#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.0399926,-0.97999495,0.00428702,0.0100074,0.29571298,0.476017491317271,0.0916302049814107,139,21223
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091659,0.0916302789831131,139,21232
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089735,0.091630278981925,139,21240
0.03996193,-0.97998762,0.00431088,0.01003807,0.29568912,0.476017528101267,0.0916298983577742,139,21249
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608812,0.0916302789889471,140,21271
0.04337764,-0.72684771,0.00190852,0.00662236,0.29809148,0.842372228885135,0.0837964557354245,140,21288
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609215,0.0916302789774009,140,21317
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093318,0.0916302789822397,140,21318
0.03959121,-0.97999805,0.00459874,0.01040879,0.29540126,0.476017446572145,0.0916261912358546,140,21319
0.03764226,-0.97998351,0.00607965,0.01235774,0.29392035,0.476017548541379,0.0916067023941611,140,21323
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095114,0.0916302789781951,140,21331
0.03988814,-0.97999889,0.0043664,0.01011186,0.2956336,0.476017471866117,0.0916291604448519,140,21355
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.4760174660818,0.0916302789871769,140,21357
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089286,0.0916302789844805,140,21366
0.03998076,-0.97998691,0.00429657,0.01001924,0.29570343,0.476017531676829,0.0916300866063012,140,21367
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092966,0.0916302789830318,140,21368
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092045,0.0916302789825633,140,21388
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608891,0.0916302789829282,140,21393
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093318,0.0916302789822397,141,21455
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087866,0.0916302789876245,141,21456
0.03976605,-0.97999889,0.00446286,0.01023395,0.29553714,0.47601745491349,0.0916279395448791,141,21458
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608923,0.0916302789840408,141,21469
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094878,0.0916302789829088,141,21470
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084152,0.0916302789909633,141,21479
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085929,0.0916302789817182,141,21483
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091671,0.0916302789886754,141,21484
0.03832195,-0.97997689,0.0055619,0.01167805,0.2944381,0.476017581799985,0.0916134990936793,141,21486
0.03742818,-0.97999996,0.00624179,0.01257182,0.29375821,0.476017466301152,0.0916045616278719,141,21488
0.03666667,-0.97985166,0.00683824,0.01333333,0.29316176,0.476018169231105,0.0915969081501069,141,21506
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595432937,0.0916163538363531,141,21510
0.03761807,-0.97999966,0.00609704,0.01238193,0.29390296,0.476017467977775,0.0916064605304825,141,21513
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084164,0.0916302789862633,141,21519
0.03777211,-0.9799946,0.00597993,0.01222789,0.29402007,0.476017493218042,0.0916080008666884,141,21523
0.03868935,-0.97989839,0.00528694,0.01131065,0.29471306,0.476017974202775,0.0916171729692503,141,21524
0.03700584,-0.97997415,0.00656547,0.01299416,0.29343453,0.476017595458821,0.0916003384264242,141,21532
0.03868619,-0.97999823,0.00528819,0.01131381,0.29471181,0.476017448279709,0.0916171413799193,141,21537
0.03987002,-0.97999501,0.00438047,0.01012998,0.29561953,0.476017491257763,0.0916289792735446,141,21539
0.03803021,-0.97993541,0.00578704,0.01196979,0.29421296,0.47601778926198,0.0916105818025859,141,21554
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092612,0.091630278975424,142,21575
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087163,0.0916302789885058,142,21577
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189811434,0.0837972004535417,142,21608
0.0399663,-0.97999859,0.00430683,0.0100337,0.29569317,0.476017473188458,0.091629942008539,142,21622
0.03999147,-0.97999966,0.0042886,0.01000853,0.2957114,0.476017462702286,0.0916301936722135,142,21626
0.03849762,-0.97993445,0.00543075,0.01150238,0.29456925,0.476017793878152,0.0916152556598758,142,21627
0.03834617,-0.97997135,0.00554379,0.01165383,0.29445621,0.476017609403931,0.0916137412675355,142,21628
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093835,0.0916302789820164,142,21636
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090657,0.0916302789839489,142,21637
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609404,0.0916302789799164,142,21639
0.0392965,-0.9799273,0.00482216,0.0107035,0.29517784,0.476017829578917,0.0916232442612255,142,21640
0.03749534,-0.97996831,0.00619267,0.01250466,0.29380733,0.47601762464166,0.0916052332066388,142,21641
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098306,0.0916302789778616,142,21649
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092427,0.0916302789884988,142,21661
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609413,0.0916302789793848,142,21662
0.03994562,-0.97999775,0.00432265,0.01005438,0.29567735,0.476017477540837,0.0916297352542431,142,21665
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085096,0.0916302789822038,142,21673
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090957,0.0916302789810415,142,21674
0.03919302,-0.97996265,0.00489873,0.01080698,0.29510127,0.476017652977624,0.0916222094662673,142,21675
0.03739228,-0.97996759,0.00627129,0.01260772,0.29372871,0.476017628313034,0.0916042026429916,142,21677
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089738,0.0916302789830185,142,21682
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088355,0.091630278972665,142,21693
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092045,0.0916302789825633,142,21706
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087917,0.0916302789963429,142,21724
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089523,0.0916302789839325,143,21728
0.03955058,-0.97995478,0.00462665,0.01044942,0.29537335,0.47601769231424,0.0916257849146161,143,21756
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.4760174660891,0.0916302789843223,143,21761
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087188,0.0916302789885822,143,21763
0.0434355,-0.726973,0.00195855,0.0065645,0.29804145,0.842372260898813,0.08379584514599,143,21764
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609469,0.0916302789755022,143,21776
0.03980085,-0.97995967,0.00443552,0.01019915,0.29556448,0.476017667924278,0.0916282875956225,143,21778
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087365,0.0916302789914139,143,21789
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097975,0.091630278976998,143,21790
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084152,0.0916302789920957,143,21791
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609413,0.0916302789793848,143,21815
0.03722533,-0.97995245,0.00639956,0.01277467,0.29360044,0.476017703901971,0.0916025332081204,143,21817
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093814,0.0916302789879709,143,21825
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091303,0.0916302789807555,143,21835
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784527916,0.0916189923892614,143,21837
0.03816705,-0.97996175,0.00568098,0.01183295,0.29431902,0.476017657330302,0.0916119501283052,143,21860
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595431308,0.0916163539150794,143,21866
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093319,0.0916302789812902,143,21870
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091105,0.0916302789774622,144,21880
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089125,0.0916302789846251,144,21881
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088929,0.0916302789838763,144,21914
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084501,0.0916302789907778,144,21944
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608535,0.0916302789990284,144,21945
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097786,0.0916302789772202,144,21956
0.03905617,-0.97993892,0.00500462,0.01094383,0.29499538,0.476017771422445,0.0916208410709999,144,21958
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090022,0.0916302789830509,144,21967
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098986,0.0916302789773708,144,21968
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088488,0.0916302789947071,144,21969
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595432885,0.0916163538363783,144,21971
0.03862187,-0.97989583,0.00533856,0.01137813,0.29466144,0.476017987090314,0.091616498202647,144,21972
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091569,0.0916302789821308,144,21979
0.03792598,-0.97991782,0.00586766,0.01207402,0.29413234,0.476017877134519,0.0916095394553659,144,21981
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090481,0.0916302789826586,144,21988
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093768,0.0916302789795607,144,21989
0.03759201,-0.97998977,0.00611756,0.01240799,0.29388244,0.476017517408726,0.0916061999167509,144,21991
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089373,0.0916302789825447,144,21998
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086967,0.0916302789843559,144,22005
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608492,0.0916302789996792,144,22006
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086661,0.0916302789711988,144,22023
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088663,0.0916302789868568,145,22035
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089728,0.0916302789775068,145,22037
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809687,0.0837972004551592,145,22068
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096399,0.0916302789726141,145,22095
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608535,0.0916302789990284,145,22096
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085369,0.0916302789937911,145,22097
0.03823699,-0.97999197,0.00564997,0.01176301,0.29435003,0.476017385895186,0.0916126494973986,145,22103
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098695,0.091630278973502,145,22108
0.03835051,-0.98000002,0.00553861,0.01164949,0.29446139,0.476017466120971,0.0916137846440285,145,22120
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609678,0.0916302789833018,145,22121
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094003,0.0916302789804687,145,22131
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094385,0.0916302789791288,145,22151
0.03916282,-0.97999358,0.00491973,0.01083718,0.29508027,0.476017498272509,0.0916219074538236,145,22152
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086417,0.0916302789854759,145,22158
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085769,0.0916302789990553,145,22159
0.03994762,-0.97999358,0.0043214,0.01005238,0.2956786,0.476017498122537,0.091629755206373,145,22160
0.03883183,-0.97997832,0.00517307,0.01116817,0.29482693,0.476017574597962,0.0916185977267431,145,22171
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091052,0.0916302789814148,146,22205
0.0372962,-0.97987801,0.00635041,0.0127038,0.29364959,0.476018076180399,0.0916032418767319,146,22207
0.03711635,-0.97991413,0.00648516,0.01288365,0.29351484,0.476017895525943,0.091601443487157,146,22209
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088658,0.0916302789894908,146,22220
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092058,0.0916302789718221,146,22221
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089523,0.0916302789839325,146,22248
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089405,0.0916302789806446,146,22261
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088127,0.0916302789860604,146,22262
0.0388121,-0.97998524,0.00518765,0.0111879,0.29481235,0.476017539843141,0.0916184004601653,146,22265
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086707,0.0916302789925427,146,22274
0.03699512,-0.97987592,0.00658009,0.01300488,0.29341991,0.476018086598089,0.0916002312305777,146,22280
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091158,0.0916302789750833,146,22285
0.03670208,-0.97987258,0.00680372,0.01329792,0.29319628,0.476018103132702,0.0915973008809001,146,22290
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093112,0.0916302789810741,146,22294
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475230151,0.0916285058097542,146,22295
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089496,0.091630278989054,146,22304
0.03975007,-0.97995132,0.00447478,0.01024993,0.29552522,0.476017709417556,0.0916277798137872,146,22314
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090037,0.0916302789808777,146,22318
0.03875003,-0.97998852,0.00523477,0.01124997,0.29476523,0.476017523571386,0.0916177797214234,146,22321
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087828,0.0916302789948277,147,22340
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094003,0.0916302789804687,147,22355
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090901,0.0916302789823835,147,22356
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084501,0.0916302789907778,147,22376
0.03805205,-0.97998852,0.0057669,0.01194795,0.2942331,0.47601752352523,0.0916108001789721,147,22378
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609052,0.0916302789930149,147,22389
0.03855024,-0.97997135,0.00538821,0.01144976,0.29461179,0.476017609401951,0.0916157818818697,147,22391
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809413,0.0837972004560067,147,22401
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091005,0.0916302789850873,147,22415
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087769,0.0916302789917216,147,22426
0.03724463,-0.9799428,0.00638548,0.01275537,0.29361452,0.476017752310682,0.0916027262284736,147,22432
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081636,0.0916302789922652,147,22438
0.0387573,-0.9799878,0.00522927,0.0112427,0.29477073,0.476017527160302,0.0916178524018358,147,22450
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088447,0.0916302789936309,147,22456
0.03717447,-0.97999775,0.00643536,0.01282553,0.29356464,0.476017477419416,0.0916020246610897,147,22457
0.03918687,-0.97997797,0.00490242,0.01081313,0.29509758,0.476017576296687,0.0916221479474911,147,22459
0.03993448,-0.97999632,0.00433124,0.01006552,0.29566876,0.476017484571665,0.0916296238018964,147,22465
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091935,0.0916302789927722,147,22471
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092045,0.0916302789825633,147,22480
0.03947304,-0.97999024,0.00468344,0.01052696,0.29531656,0.47601751503619,0.0916250095773807,147,22482
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089377,0.091630278978986,147,22483
0.03720878,-0.97995704,0.00641187,0.01279122,0.29358813,0.476017680871837,0.0916023677647967,148,22499
0.03991925,-0.97999924,0.00434266,0.01008075,0.29565734,0.476017469870143,0.0916294714940952,148,22514
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088942,0.09163027899356,148,22525
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095154,0.0916302789781466,148,22527
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085156,0.0916302789865708,148,22528
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086701,0.0916302789934563,148,22542
0.03776574,-0.97998112,0.00598567,0.01223426,0.29401433,0.476017560523374,0.0916079371761607,148,22546
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081588,0.0916302789897439,148,22554
0.03959121,-0.97999805,0.00459874,0.01040879,0.29540126,0.476017446576081,0.0916261912310643,148,22556
0.03850627,-0.97993982,0.00542381,0.01149373,0.29457619,0.476017767096308,0.0916153421616479,148,22569
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087055,0.0916302789854373,148,22579
0.03999834,-0.97999889,0.00428238,0.01000166,0.29571762,0.476017471740905,0.0916302623931061,148,22591
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609007,0.0916302789789164,148,22592
0.0386004,-0.97998565,0.00534903,0.0113996,0.29465097,0.476017537760109,0.0916162835229691,148,22593
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466099452,0.0916302789751505,148,22600
0.03943913,-0.97996837,0.00471072,0.01056087,0.29528928,0.476017624325845,0.0916246705135853,148,22601
0.03903005,-0.97998202,0.00502171,0.01096995,0.29497829,0.476017556175841,0.0916205798397399,148,22618
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.4760174752321,0.0916285058127256,148,22619
0.03667271,-0.97998881,0.00681848,0.01332729,0.29318152,0.476017522011547,0.0915970072294616,148,22624
0.03996041,-0.97998714,0.00431208,0.01003959,0.29568792,0.4760175305852,0.0916298830644009,148,22630
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784528855,0.0916189923910048,148,22631
0.03999504,-0.97999722,0.00428501,0.01000496,0.29571499,0.47601748020932,0.0916302294015367,148,22632
0.03929805,-0.97998697,0.00481706,0.01070195,0.29518294,0.476017531284786,0.0916232597812506,148,22635
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608145,0.0916302789906285,149,22663
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189806819,0.08379720045122,149,22665
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088824,0.0916302789829792,149,22678
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092612,0.0916302789777297,149,22683
0.03676912,-0.97998983,0.00674492,0.01323088,0.29325508,0.476017517040437,0.0915979712714225,149,22695
0.03790443,-0.97996408,0.00588105,0.01209557,0.29411895,0.476017645638394,0.0916093239787271,149,22699
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091631,0.0916302789818105,149,22707
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608568,0.0916302789909867,149,22708
0.03742027,-0.97994012,0.00625175,0.01257973,0.29374825,0.476017765629652,0.0916044825436664,149,22712
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087629,0.0916302789925854,149,22720
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089702,0.091630278988358,149,22721
0.03930827,-0.9799974,0.0048166,0.01069173,0.2951834,0.4760174396293,0.0916233619496473,149,22734
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609359,0.0916302789817934,149,22735
